OrderKey,EmployeeKey,DateKey,ProductKey,ShipperKey,DiscountKey,OrderID,OrderDate,RequiredDate,EmployeeName,ProductName,ShippingCompany,ShippedDate,DiscountPrice,DiscountedUnitPrice
1573,5,1474,31,1,1474,10812,1998-01-02 00:00:00,1998-01-30 00:00:00,StevenBuchanan,Gorgonzola Telino,Speedy Express,1998-01-12 00:00:00,1.25,11.25
1574,5,1474,68,1,1474,10812,1998-01-02 00:00:00,1998-01-30 00:00:00,StevenBuchanan,Scottish Longbreads,Speedy Express,1998-01-12 00:00:00,1.25,11.25
1575,5,1475,72,1,1475,10812,1998-01-02 00:00:00,1998-01-30 00:00:00,StevenBuchanan,Mozzarella di Giovanni,Speedy Express,1998-01-12 00:00:00,3.48,31.32
1576,5,1476,77,1,1476,10812,1998-01-02 00:00:00,1998-01-30 00:00:00,StevenBuchanan,Original Frankfurter grüne Soße,Speedy Express,1998-01-12 00:00:00,0,13
1577,5,1499,11,2,1499,10823,1998-01-09 00:00:00,1998-02-06 00:00:00,StevenBuchanan,Queso Cabrales,United Package,1998-01-13 00:00:00,2.1000001,18.9
1578,5,1499,22,2,1499,10823,1998-01-09 00:00:00,1998-02-06 00:00:00,StevenBuchanan,Gustaf's Knäckebröd,United Package,1998-01-13 00:00:00,2.1000001,18.9
1579,5,1500,57,2,1500,10823,1998-01-09 00:00:00,1998-02-06 00:00:00,StevenBuchanan,Ravioli Angelo,United Package,1998-01-13 00:00:00,0,19.5
1580,5,1501,59,2,1501,10823,1998-01-09 00:00:00,1998-02-06 00:00:00,StevenBuchanan,Raclette Courdavault,United Package,1998-01-13 00:00:00,5.5,49.5
1581,5,1502,77,2,1502,10823,1998-01-09 00:00:00,1998-02-06 00:00:00,StevenBuchanan,Original Frankfurter grüne Soße,United Package,1998-01-13 00:00:00,1.3000001,11.7
1582,5,1583,2,1,1583,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Chang,Speedy Express,1998-02-02 00:00:00,0.94999999,18.049999
1583,5,1583,36,1,1583,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Inlagd Sill,Speedy Express,1998-02-02 00:00:00,0.94999999,18.049999
1584,5,1584,25,1,1584,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,NuNuCa Nuß-Nougat-Creme,Speedy Express,1998-02-02 00:00:00,0.69999999,13.3
1585,5,1584,34,1,1584,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Sasquatch Ale,Speedy Express,1998-02-02 00:00:00,0.69999999,13.3
1586,5,1584,42,1,1584,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Singaporean Hokkien Fried Mee,Speedy Express,1998-02-02 00:00:00,0.69999999,13.3
1587,5,1584,67,1,1584,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Laughing Lumberjack Lager,Speedy Express,1998-02-02 00:00:00,0.69999999,13.3
1588,5,1585,57,1,1585,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Ravioli Angelo,Speedy Express,1998-02-02 00:00:00,0.97500002,18.525
1589,5,1586,59,1,1586,10851,1998-01-26 00:00:00,1998-02-23 00:00:00,StevenBuchanan,Raclette Courdavault,Speedy Express,1998-02-02 00:00:00,2.75,52.25
1590,5,1552,10,2,1552,10841,1998-01-20 00:00:00,1998-02-17 00:00:00,StevenBuchanan,Ikura,United Package,1998-01-29 00:00:00,0,31
1591,5,1553,12,2,1553,10841,1998-01-20 00:00:00,1998-02-17 00:00:00,StevenBuchanan,Queso Manchego La Pastora,United Package,1998-01-29 00:00:00,0,38
1592,5,1553,56,2,1553,10841,1998-01-20 00:00:00,1998-02-17 00:00:00,StevenBuchanan,Gnocchi di nonna Alice,United Package,1998-01-29 00:00:00,0,38
1593,5,1554,59,2,1554,10841,1998-01-20 00:00:00,1998-02-17 00:00:00,StevenBuchanan,Raclette Courdavault,United Package,1998-01-29 00:00:00,0,55
1594,5,1555,77,2,1555,10841,1998-01-20 00:00:00,1998-02-17 00:00:00,StevenBuchanan,Original Frankfurter grüne Soße,United Package,1998-01-29 00:00:00,0,13
1595,5,1623,2,1,1623,10866,1998-02-03 00:00:00,1998-03-03 00:00:00,StevenBuchanan,Chang,Speedy Express,1998-02-12 00:00:00,4.75,14.25
1596,5,1623,36,1,1623,10866,1998-02-03 00:00:00,1998-03-03 00:00:00,StevenBuchanan,Inlagd Sill,Speedy Express,1998-02-12 00:00:00,4.75,14.25
1597,5,1624,24,1,1624,10866,1998-02-03 00:00:00,1998-03-03 00:00:00,StevenBuchanan,Guaraná Fantástica,Speedy Express,1998-02-12 00:00:00,1.125,3.375
1598,5,1625,30,1,1625,10866,1998-02-03 00:00:00,1998-03-03 00:00:00,StevenBuchanan,Nord-Ost Matjeshering,Speedy Express,1998-02-12 00:00:00,6.4724998,19.4175
1599,5,1645,10,2,1645,10874,1998-02-06 00:00:00,1998-03-06 00:00:00,StevenBuchanan,Ikura,United Package,1998-02-11 00:00:00,0,31
1600,5,1639,55,2,1639,10872,1998-02-05 00:00:00,1998-03-05 00:00:00,StevenBuchanan,Pâté chinois,United Package,1998-02-09 00:00:00,1.2,22.799999
1601,5,1640,62,2,1640,10872,1998-02-05 00:00:00,1998-03-05 00:00:00,StevenBuchanan,Tarte au sucre,United Package,1998-02-09 00:00:00,2.4649999,46.834999
1602,5,1641,64,2,1641,10872,1998-02-05 00:00:00,1998-03-05 00:00:00,StevenBuchanan,Wimmers gute Semmelknödel,United Package,1998-02-09 00:00:00,1.6625,31.5875
1603,5,1642,65,2,1642,10872,1998-02-05 00:00:00,1998-03-05 00:00:00,StevenBuchanan,Louisiana Fiery Hot Pepper Sauce,United Package,1998-02-09 00:00:00,1.0525,19.997499
1604,5,1630,1,1,1630,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Chai,Speedy Express,1998-02-09 00:00:00,0,18
1605,5,1630,35,1,1630,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Steeleye Stout,Speedy Express,1998-02-09 00:00:00,0,18
1606,5,1630,39,1,1630,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Chartreuse verte,Speedy Express,1998-02-09 00:00:00,0,18
1607,5,1630,76,1,1630,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Lakkalikööri,Speedy Express,1998-02-09 00:00:00,0,18
1608,5,1631,11,1,1631,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Queso Cabrales,Speedy Express,1998-02-09 00:00:00,0,21
1609,5,1631,22,1,1631,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Gustaf's Knäckebröd,Speedy Express,1998-02-09 00:00:00,0,21
1610,5,1632,23,1,1632,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Tunnbröd,Speedy Express,1998-02-09 00:00:00,0,9
1611,5,1633,31,1,1633,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Gorgonzola Telino,Speedy Express,1998-02-09 00:00:00,0,12.5
1612,5,1633,68,1,1633,10869,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Scottish Longbreads,Speedy Express,1998-02-09 00:00:00,0,12.5
1613,5,1634,1,3,1634,10870,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Chai,Federal Shipping,1998-02-13 00:00:00,0,18
1614,5,1634,35,3,1634,10870,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Steeleye Stout,Federal Shipping,1998-02-13 00:00:00,0,18
1615,5,1634,39,3,1634,10870,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Chartreuse verte,Federal Shipping,1998-02-13 00:00:00,0,18
1616,5,1634,76,3,1634,10870,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Lakkalikööri,Federal Shipping,1998-02-13 00:00:00,0,18
1617,5,1635,51,3,1635,10870,1998-02-04 00:00:00,1998-03-04 00:00:00,StevenBuchanan,Manjimup Dried Apples,Federal Shipping,1998-02-13 00:00:00,0,53
1618,5,1702,1,3,1702,10899,1998-02-20 00:00:00,1998-03-20 00:00:00,StevenBuchanan,Chai,Federal Shipping,1998-02-26 00:00:00,2.7,15.3
1619,5,1702,35,3,1702,10899,1998-02-20 00:00:00,1998-03-20 00:00:00,StevenBuchanan,Steeleye Stout,Federal Shipping,1998-02-26 00:00:00,2.7,15.3
1620,5,1702,39,3,1702,10899,1998-02-20 00:00:00,1998-03-20 00:00:00,StevenBuchanan,Chartreuse verte,Federal Shipping,1998-02-26 00:00:00,2.7,15.3
1621,5,1702,76,3,1702,10899,1998-02-20 00:00:00,1998-03-20 00:00:00,StevenBuchanan,Lakkalikööri,Federal Shipping,1998-02-26 00:00:00,2.7,15.3
1622,5,1749,17,3,1749,10922,1998-03-03 00:00:00,1998-03-31 00:00:00,StevenBuchanan,Alice Mutton,Federal Shipping,1998-03-05 00:00:00,0,39
1623,5,1750,24,3,1750,10922,1998-03-03 00:00:00,1998-03-31 00:00:00,StevenBuchanan,Guaraná Fantástica,Federal Shipping,1998-03-05 00:00:00,0,4.5
1624,5,1830,16,1,1830,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Pavlova,Speedy Express,1998-03-20 00:00:00,2.6175003,14.8325
1625,5,1831,31,1,1831,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Gorgonzola Telino,Speedy Express,1998-03-20 00:00:00,1.8750001,10.625
1626,5,1831,68,1,1831,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Scottish Longbreads,Speedy Express,1998-03-20 00:00:00,1.8750001,10.625
1627,5,1832,45,1,1832,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Rogede sild,Speedy Express,1998-03-20 00:00:00,0,9.5
1628,5,1832,47,1,1832,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Zaanse koeken,Speedy Express,1998-03-20 00:00:00,0,9.5
1629,5,1833,60,1,1833,10954,1998-03-17 00:00:00,1998-04-28 00:00:00,StevenBuchanan,Camembert Pierrot,Speedy Express,1998-03-20 00:00:00,5.1000004,28.9
1630,5,2054,11,2,2054,11043,1998-04-22 00:00:00,1998-05-20 00:00:00,StevenBuchanan,Queso Cabrales,United Package,1998-04-29 00:00:00,0,21
1631,5,2054,22,2,2054,11043,1998-04-22 00:00:00,1998-05-20 00:00:00,StevenBuchanan,Gustaf's Knäckebröd,United Package,1998-04-29 00:00:00,0,21
1632,6,2056,33,2,2056,11045,1998-04-23 00:00:00,1998-05-21 00:00:00,MichaelSuyama,Geitost,United Package,,0,2.5
1633,6,2057,51,2,2057,11045,1998-04-23 00:00:00,1998-05-21 00:00:00,MichaelSuyama,Manjimup Dried Apples,United Package,,0,53
1634,6,1992,46,3,1992,11019,1998-04-13 00:00:00,1998-05-11 00:00:00,MichaelSuyama,Spegesild,Federal Shipping,,0,12
1635,6,1993,49,3,1993,11019,1998-04-13 00:00:00,1998-05-11 00:00:00,MichaelSuyama,Maxilaku,Federal Shipping,,0,20
1636,6,2022,1,2,2022,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Chai,United Package,1998-04-24 00:00:00,0,18
1637,6,2022,35,2,2022,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Steeleye Stout,United Package,1998-04-24 00:00:00,0,18
1638,6,2022,39,2,2022,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Chartreuse verte,United Package,1998-04-24 00:00:00,0,18
1639,6,2022,76,2,2022,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Lakkalikööri,United Package,1998-04-24 00:00:00,0,18
1640,6,2023,13,2,2023,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Konbu,United Package,1998-04-24 00:00:00,0,6
1641,6,2024,24,2,2024,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Guaraná Fantástica,United Package,1998-04-24 00:00:00,0,4.5
1642,6,2025,64,2,2025,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Wimmers gute Semmelknödel,United Package,1998-04-24 00:00:00,0,33.25
1643,6,2026,71,2,2026,11031,1998-04-17 00:00:00,1998-05-15 00:00:00,MichaelSuyama,Flotemysost,United Package,1998-04-24 00:00:00,0,21.5
1644,6,2008,1,3,2008,11025,1998-04-15 00:00:00,1998-05-13 00:00:00,MichaelSuyama,Chai,Federal Shipping,1998-04-24 00:00:00,1.8000001,16.200001
1645,6,2008,35,3,2008,11025,1998-04-15 00:00:00,1998-05-13 00:00:00,MichaelSuyama,Steeleye Stout,Federal Shipping,1998-04-24 00:00:00,1.8000001,16.200001
1646,6,2008,39,3,2008,11025,1998-04-15 00:00:00,1998-05-13 00:00:00,MichaelSuyama,Chartreuse verte,Federal Shipping,1998-04-24 00:00:00,1.8000001,16.200001
1647,6,2008,76,3,2008,11025,1998-04-15 00:00:00,1998-05-13 00:00:00,MichaelSuyama,Lakkalikööri,Federal Shipping,1998-04-24 00:00:00,1.8000001,16.200001
1648,6,2009,13,3,2009,11025,1998-04-15 00:00:00,1998-05-13 00:00:00,MichaelSuyama,Konbu,Federal Shipping,1998-04-24 00:00:00,0.60000002,5.4000001
1649,6,1938,41,2,1938,10999,1998-04-03 00:00:00,1998-05-01 00:00:00,MichaelSuyama,Jack's New England Clam Chowder,United Package,1998-04-10 00:00:00,0.48249999,9.1674995
1650,6,1939,51,2,1939,10999,1998-04-03 00:00:00,1998-05-01 00:00:00,MichaelSuyama,Manjimup Dried Apples,United Package,1998-04-10 00:00:00,2.6500001,50.349998
1651,6,1940,77,2,1940,10999,1998-04-03 00:00:00,1998-05-01 00:00:00,MichaelSuyama,Original Frankfurter grüne Soße,United Package,1998-04-10 00:00:00,0.65000004,12.35
1652,6,1858,51,3,1858,10965,1998-03-20 00:00:00,1998-04-17 00:00:00,MichaelSuyama,Manjimup Dried Apples,Federal Shipping,1998-03-30 00:00:00,0,53
1653,6,1872,26,2,1872,10973,1998-03-24 00:00:00,1998-04-21 00:00:00,MichaelSuyama,Gumbär Gummibärchen,United Package,1998-03-27 00:00:00,0,31.23
1654,6,1873,41,2,1873,10973,1998-03-24 00:00:00,1998-04-21 00:00:00,MichaelSuyama,Jack's New England Clam Chowder,United Package,1998-03-27 00:00:00,0,9.6499996
1655,6,1874,75,2,1874,10973,1998-03-24 00:00:00,1998-04-21 00:00:00,MichaelSuyama,Rhönbräu Klosterbier,United Package,1998-03-27 00:00:00,0,7.75
1656,6,1844,75,2,1844,10959,1998-03-18 00:00:00,1998-04-29 00:00:00,MichaelSuyama,Rhönbräu Klosterbier,United Package,1998-03-23 00:00:00,1.1625,6.5875001
1657,6,1768,3,1,1768,10929,1998-03-05 00:00:00,1998-04-02 00:00:00,MichaelSuyama,Aniseed Syrup,Speedy Express,1998-03-12 00:00:00,0,10
1658,6,1768,21,1,1768,10929,1998-03-05 00:00:00,1998-04-02 00:00:00,MichaelSuyama,Sir Rodney's Scones,Speedy Express,1998-03-12 00:00:00,0,10
1659,6,1768,74,1,1768,10929,1998-03-05 00:00:00,1998-04-02 00:00:00,MichaelSuyama,Longlife Tofu,Speedy Express,1998-03-12 00:00:00,0,10
1660,6,1769,75,1,1769,10929,1998-03-05 00:00:00,1998-04-02 00:00:00,MichaelSuyama,Rhönbräu Klosterbier,Speedy Express,1998-03-12 00:00:00,0,7.75
1661,6,1770,77,1,1770,10929,1998-03-05 00:00:00,1998-04-02 00:00:00,MichaelSuyama,Original Frankfurter grüne Soße,Speedy Express,1998-03-12 00:00:00,0,13
1662,6,1806,11,3,1806,10944,1998-03-12 00:00:00,1998-03-26 00:00:00,MichaelSuyama,Queso Cabrales,Federal Shipping,1998-03-13 00:00:00,5.25,15.75
1663,6,1806,22,3,1806,10944,1998-03-12 00:00:00,1998-03-26 00:00:00,MichaelSuyama,Gustaf's Knäckebröd,Federal Shipping,1998-03-13 00:00:00,5.25,15.75
1664,6,1807,44,3,1807,10944,1998-03-12 00:00:00,1998-03-26 00:00:00,MichaelSuyama,Gula Malacca,Federal Shipping,1998-03-13 00:00:00,4.8625002,14.587501
1665,6,1808,12,3,1808,10944,1998-03-12 00:00:00,1998-03-26 00:00:00,MichaelSuyama,Queso Manchego La Pastora,Federal Shipping,1998-03-13 00:00:00,0,38
1666,6,1808,56,3,1808,10944,1998-03-12 00:00:00,1998-03-26 00:00:00,MichaelSuyama,Gnocchi di nonna Alice,Federal Shipping,1998-03-13 00:00:00,0,38
1667,6,1781,53,3,1781,10933,1998-03-06 00:00:00,1998-04-03 00:00:00,MichaelSuyama,Perth Pasties,Federal Shipping,1998-03-16 00:00:00,0,32.799999
1668,6,1782,61,3,1782,10933,1998-03-06 00:00:00,1998-04-03 00:00:00,MichaelSuyama,Sirop d'érable,Federal Shipping,1998-03-16 00:00:00,0,28.5
1669,6,1835,3,2,1835,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Aniseed Syrup,United Package,1998-03-20 00:00:00,0,10
1670,6,1835,21,2,1835,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Sir Rodney's Scones,United Package,1998-03-20 00:00:00,0,10
1671,6,1835,74,2,1835,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Longlife Tofu,United Package,1998-03-20 00:00:00,0,10
1672,6,1836,45,2,1836,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Rogede sild,United Package,1998-03-20 00:00:00,0,9.5
1673,6,1836,47,2,1836,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Zaanse koeken,United Package,1998-03-20 00:00:00,0,9.5
1674,6,1837,51,2,1837,10956,1998-03-17 00:00:00,1998-04-28 00:00:00,MichaelSuyama,Manjimup Dried Apples,United Package,1998-03-20 00:00:00,0,53
1675,6,1732,71,1,1732,10914,1998-02-27 00:00:00,1998-03-27 00:00:00,MichaelSuyama,Flotemysost,Speedy Express,1998-03-02 00:00:00,0,21.5
1676,6,1715,75,3,1715,10907,1998-02-25 00:00:00,1998-03-25 00:00:00,MichaelSuyama,Rhönbräu Klosterbier,Federal Shipping,1998-02-27 00:00:00,0,7.75
1677,6,1668,2,3,1668,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Chang,Federal Shipping,1998-02-18 00:00:00,0,19
1678,6,1668,36,3,1668,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Inlagd Sill,Federal Shipping,1998-02-18 00:00:00,0,19
1679,6,1669,24,3,1669,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Guaraná Fantástica,Federal Shipping,1998-02-18 00:00:00,0,4.5
1680,6,1670,70,3,1670,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Outback Lager,Federal Shipping,1998-02-18 00:00:00,0,15
1681,6,1670,73,3,1670,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Röd Kaviar,Federal Shipping,1998-02-18 00:00:00,0,15
1682,6,1671,77,3,1671,10885,1998-02-12 00:00:00,1998-03-12 00:00:00,MichaelSuyama,Original Frankfurter grüne Soße,Federal Shipping,1998-02-18 00:00:00,0,13
1683,6,1626,53,1,1626,10867,1998-02-03 00:00:00,1998-03-17 00:00:00,MichaelSuyama,Perth Pasties,Speedy Express,1998-02-11 00:00:00,0,32.799999
1684,6,1529,7,2,1529,10833,1998-01-15 00:00:00,1998-02-12 00:00:00,MichaelSuyama,Uncle Bob's Organic Dried Pears,United Package,1998-01-23 00:00:00,3,27
1685,6,1530,31,2,1530,10833,1998-01-15 00:00:00,1998-02-12 00:00:00,MichaelSuyama,Gorgonzola Telino,United Package,1998-01-23 00:00:00,1.25,11.25
1686,6,1530,68,2,1530,10833,1998-01-15 00:00:00,1998-02-12 00:00:00,MichaelSuyama,Scottish Longbreads,United Package,1998-01-23 00:00:00,1.25,11.25
1687,6,1531,53,2,1531,10833,1998-01-15 00:00:00,1998-02-12 00:00:00,MichaelSuyama,Perth Pasties,United Package,1998-01-23 00:00:00,3.28,29.519999
1688,6,1497,62,3,1497,10822,1998-01-08 00:00:00,1998-02-05 00:00:00,MichaelSuyama,Tarte au sucre,Federal Shipping,1998-01-16 00:00:00,0,49.299999
1689,6,1498,70,3,1498,10822,1998-01-08 00:00:00,1998-02-05 00:00:00,MichaelSuyama,Outback Lager,Federal Shipping,1998-01-16 00:00:00,0,15
1690,6,1498,73,3,1498,10822,1998-01-08 00:00:00,1998-02-05 00:00:00,MichaelSuyama,Röd Kaviar,Federal Shipping,1998-01-16 00:00:00,0,15
1691,6,1507,31,1,1507,10826,1998-01-12 00:00:00,1998-02-09 00:00:00,MichaelSuyama,Gorgonzola Telino,Speedy Express,1998-02-06 00:00:00,0,12.5
1692,6,1507,68,1,1507,10826,1998-01-12 00:00:00,1998-02-09 00:00:00,MichaelSuyama,Scottish Longbreads,Speedy Express,1998-02-06 00:00:00,0,12.5
1693,6,1508,57,1,1508,10826,1998-01-12 00:00:00,1998-02-09 00:00:00,MichaelSuyama,Ravioli Angelo,Speedy Express,1998-02-06 00:00:00,0,19.5
1694,6,1456,10,2,1456,10804,1997-12-30 00:00:00,1998-01-27 00:00:00,MichaelSuyama,Ikura,United Package,1998-01-07 00:00:00,0,31
1695,6,1457,28,2,1457,10804,1997-12-30 00:00:00,1998-01-27 00:00:00,MichaelSuyama,Rössle Sauerkraut,United Package,1998-01-07 00:00:00,0,45.599998
1696,6,1458,49,2,1458,10804,1997-12-30 00:00:00,1998-01-27 00:00:00,MichaelSuyama,Maxilaku,United Package,1998-01-07 00:00:00,3,17
1697,6,1430,14,1,1430,10794,1997-12-24 00:00:00,1998-01-21 00:00:00,MichaelSuyama,Tofu,Speedy Express,1998-01-02 00:00:00,4.6500001,18.6
1698,6,1431,54,1,1431,10794,1997-12-24 00:00:00,1998-01-21 00:00:00,MichaelSuyama,Tourtière,Speedy Express,1998-01-02 00:00:00,1.49,5.96
1699,6,1334,40,3,1334,10754,1997-11-25 00:00:00,1997-12-23 00:00:00,MichaelSuyama,Boston Crab Meat,Federal Shipping,1997-11-27 00:00:00,0,18.4
1700,6,1343,25,1,1343,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,NuNuCa Nuß-Nougat-Creme,Speedy Express,1997-12-15 00:00:00,0,14
1701,6,1343,34,1,1343,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Sasquatch Ale,Speedy Express,1997-12-15 00:00:00,0,14
1702,6,1343,42,1,1343,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Singaporean Hokkien Fried Mee,Speedy Express,1997-12-15 00:00:00,0,14
1703,6,1343,67,1,1343,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Laughing Lumberjack Lager,Speedy Express,1997-12-15 00:00:00,0,14
1704,6,1344,59,1,1344,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Raclette Courdavault,Speedy Express,1997-12-15 00:00:00,0,55
1705,6,1345,62,1,1345,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Tarte au sucre,Speedy Express,1997-12-15 00:00:00,0,49.299999
1706,6,1346,64,1,1346,10757,1997-11-27 00:00:00,1997-12-25 00:00:00,MichaelSuyama,Wimmers gute Semmelknödel,Speedy Express,1997-12-15 00:00:00,0,33.25
1707,6,1363,3,3,1363,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Aniseed Syrup,Federal Shipping,1997-12-08 00:00:00,1,9
1708,6,1363,21,3,1363,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Sir Rodney's Scones,Federal Shipping,1997-12-08 00:00:00,1,9
1709,6,1363,74,3,1363,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Longlife Tofu,Federal Shipping,1997-12-08 00:00:00,1,9
1710,6,1364,1,3,1364,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Chai,Federal Shipping,1997-12-08 00:00:00,1.8000001,16.200001
1711,6,1364,35,3,1364,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Steeleye Stout,Federal Shipping,1997-12-08 00:00:00,1.8000001,16.200001
1712,6,1364,39,3,1364,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Chartreuse verte,Federal Shipping,1997-12-08 00:00:00,1.8000001,16.200001
1713,6,1364,76,3,1364,10764,1997-12-03 00:00:00,1997-12-31 00:00:00,MichaelSuyama,Lakkalikööri,Federal Shipping,1997-12-08 00:00:00,1.8000001,16.200001
1714,6,1421,7,1,1421,10790,1997-12-22 00:00:00,1998-01-19 00:00:00,MichaelSuyama,Uncle Bob's Organic Dried Pears,Speedy Express,1997-12-26 00:00:00,4.5,25.5
1715,6,1422,12,1,1422,10790,1997-12-22 00:00:00,1998-01-19 00:00:00,MichaelSuyama,Queso Manchego La Pastora,Speedy Express,1997-12-26 00:00:00,5.7000003,32.299999
1716,6,1422,56,1,1422,10790,1997-12-22 00:00:00,1998-01-19 00:00:00,MichaelSuyama,Gnocchi di nonna Alice,Speedy Express,1997-12-26 00:00:00,5.7000003,32.299999
1717,6,1423,29,2,1423,10791,1997-12-23 00:00:00,1998-01-20 00:00:00,MichaelSuyama,Thüringer Rostbratwurst,United Package,1998-01-01 00:00:00,6.1895003,117.6005
1718,6,1424,41,2,1424,10791,1997-12-23 00:00:00,1998-01-20 00:00:00,MichaelSuyama,Jack's New England Clam Chowder,United Package,1998-01-01 00:00:00,0.48249999,9.1674995
1719,6,1313,31,1,1313,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Gorgonzola Telino,Speedy Express,1997-11-26 00:00:00,0,12.5
1720,6,1313,68,1,1313,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Scottish Longbreads,Speedy Express,1997-11-26 00:00:00,0,12.5
1721,6,1314,41,1,1314,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Jack's New England Clam Chowder,Speedy Express,1997-11-26 00:00:00,0,9.6499996
1722,6,1315,27,1,1315,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Schoggi Schokolade,Speedy Express,1997-11-26 00:00:00,0,43.900002
1723,6,1315,63,1,1315,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Vegie-spread,Speedy Express,1997-11-26 00:00:00,0,43.900002
1724,6,1316,69,1,1316,10747,1997-11-19 00:00:00,1997-12-17 00:00:00,MichaelSuyama,Gudbrandsdalsost,Speedy Express,1997-11-26 00:00:00,0,36
